epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/classify_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),top1_acc,top5_acc,f1_score,val/box_loss,val/cls_loss,val/dfl_loss,val/classify_loss,lr/pg0,lr/pg1,lr/pg2
134,83963.6,1.42512,1.37418,1.15294,1.44177,0.41809,0.38434,0.3512,0.19684,0.43124,0.91708,0.09436,1.42551,1.43367,1.18633,1.58623,0.005611,0.005611,0.005611
135,84587.3,1.42677,1.37961,1.15229,1.43638,0.41944,0.38405,0.35137,0.19724,0.43167,0.91697,0.09476,1.426,1.43275,1.18628,1.5859,0.005578,0.005578,0.005578
136,85214.9,1.42809,1.38018,1.15235,1.43415,0.42095,0.38506,0.35145,0.19748,0.43317,0.91676,0.09735,1.42616,1.43215,1.18614,1.58527,0.005545,0.005545,0.005545
137,85847.4,1.42093,1.36987,1.14816,1.4329,0.41862,0.38414,0.3517,0.1976,0.43253,0.91611,0.09646,1.42615,1.43166,1.18559,1.58511,0.005512,0.005512,0.005512
138,86476.6,1.41711,1.36862,1.14642,1.43163,0.41694,0.38601,0.3515,0.19794,0.43295,0.91611,0.09736,1.42634,1.43124,1.18532,1.58491,0.005479,0.005479,0.005479
139,87104.2,1.4173,1.36529,1.14784,1.42932,0.41389,0.38886,0.352,0.19807,0.43467,0.91601,0.09891,1.4265,1.43071,1.18508,1.58408,0.005446,0.005446,0.005446
140,87729.8,1.41992,1.36682,1.14471,1.4261,0.41716,0.38685,0.35244,0.19831,0.43489,0.91601,0.10071,1.42646,1.43014,1.1848,1.58288,0.005413,0.005413,0.005413
141,88374.4,1.41791,1.36442,1.14606,1.42333,0.41606,0.38682,0.35257,0.19836,0.43553,0.91633,0.10171,1.42643,1.4295,1.18442,1.58282,0.00538,0.00538,0.00538
142,89001.1,1.41639,1.36305,1.14295,1.41979,0.41216,0.39127,0.35324,0.19866,0.43649,0.91633,0.10356,1.4261,1.42919,1.18402,1.58236,0.005347,0.005347,0.005347
143,89628.8,1.41889,1.36163,1.14557,1.41887,0.41482,0.39177,0.35387,0.19899,0.43725,0.91611,0.10553,1.42602,1.42821,1.18369,1.58186,0.005314,0.005314,0.005314
144,90254.2,1.41495,1.36319,1.14341,1.41758,0.41444,0.39164,0.35393,0.199,0.43682,0.91601,0.10596,1.42584,1.42747,1.18324,1.58162,0.005281,0.005281,0.005281
145,90890.8,1.41637,1.35912,1.14208,1.4181,0.41585,0.39386,0.35497,0.19925,0.43821,0.91643,0.10674,1.42548,1.42694,1.18282,1.57946,0.005248,0.005248,0.005248
146,91518.4,1.41724,1.35779,1.14587,1.41574,0.41371,0.39594,0.35539,0.19931,0.44025,0.91676,0.11023,1.42535,1.42623,1.18253,1.57674,0.005215,0.005215,0.005215
147,92156.6,1.41927,1.35556,1.14268,1.40691,0.41399,0.39487,0.35599,0.2,0.4425,0.91708,0.11202,1.42497,1.42525,1.18205,1.57484,0.005182,0.005182,0.005182
148,92777.8,1.41625,1.3514,1.14427,1.41322,0.41304,0.39405,0.35619,0.20003,0.44411,0.91751,0.11363,1.4251,1.42499,1.18192,1.57398,0.005149,0.005149,0.005149
149,93404.2,1.41372,1.3512,1.14395,1.41096,0.41842,0.39126,0.35664,0.20058,0.44604,0.91751,0.11463,1.42518,1.42472,1.18198,1.57257,0.005116,0.005116,0.005116
150,94031.4,1.41481,1.35087,1.14159,1.4049,0.42378,0.3871,0.35655,0.20037,0.44776,0.91761,0.11736,1.42484,1.42406,1.18173,1.57107,0.005083,0.005083,0.005083
151,94654.4,1.41313,1.34829,1.14304,1.40647,0.42564,0.38636,0.3569,0.2007,0.44808,0.91815,0.11686,1.4246,1.42335,1.18164,1.57073,0.00505,0.00505,0.00505
152,95284,1.41509,1.34303,1.14208,1.41253,0.42183,0.39017,0.35757,0.2009,0.44969,0.91783,0.11838,1.42471,1.42276,1.18151,1.57035,0.005017,0.005017,0.005017
153,95921.5,1.40887,1.34048,1.14186,1.40154,0.4222,0.39079,0.35728,0.20101,0.44969,0.91761,0.11918,1.42454,1.42227,1.18122,1.57159,0.004984,0.004984,0.004984
154,96545.3,1.41387,1.34694,1.1445,1.40008,0.42522,0.38851,0.35785,0.20103,0.44872,0.91772,0.11853,1.42449,1.4218,1.18115,1.57142,0.004951,0.004951,0.004951
155,97174.3,1.40927,1.34027,1.14011,1.41065,0.42555,0.38906,0.35838,0.20123,0.44765,0.91719,0.11828,1.42462,1.42158,1.18108,1.57289,0.004918,0.004918,0.004918
156,97798.5,1.40556,1.33689,1.13928,1.39791,0.42901,0.38989,0.35859,0.20166,0.44711,0.91708,0.11759,1.42452,1.42133,1.18088,1.57406,0.004885,0.004885,0.004885
157,98424.8,1.4025,1.32858,1.13974,1.39411,0.43152,0.38869,0.35852,0.20181,0.44808,0.91676,0.11805,1.42452,1.42046,1.18082,1.57408,0.004852,0.004852,0.004852
158,99057.7,1.4075,1.33154,1.13844,1.39082,0.43608,0.38656,0.3589,0.20185,0.44862,0.91643,0.11892,1.42467,1.42013,1.18068,1.57354,0.004819,0.004819,0.004819
159,99693,1.40507,1.32869,1.13873,1.39366,0.43735,0.38424,0.35895,0.20207,0.44797,0.91579,0.1191,1.42468,1.41998,1.18056,1.57354,0.004786,0.004786,0.004786
160,100326,1.40283,1.32679,1.1359,1.38724,0.43784,0.38329,0.35911,0.20199,0.4484,0.91579,0.11868,1.42468,1.41962,1.18038,1.57306,0.004753,0.004753,0.004753
161,100950,1.40464,1.32823,1.13796,1.38983,0.43718,0.38459,0.35963,0.20205,0.44872,0.91558,0.11964,1.42491,1.41922,1.18046,1.57346,0.00472,0.00472,0.00472
162,101576,1.40073,1.32374,1.13541,1.38662,0.43366,0.38568,0.35987,0.20231,0.4498,0.91547,0.11987,1.42498,1.4191,1.1803,1.57364,0.004687,0.004687,0.004687
163,102202,1.40297,1.32411,1.13539,1.38576,0.42866,0.39084,0.35993,0.20251,0.45055,0.91547,0.12013,1.42513,1.4187,1.18007,1.57287,0.004654,0.004654,0.004654
164,102841,1.401,1.32313,1.13582,1.37906,0.42644,0.39154,0.3597,0.20239,0.45076,0.91547,0.12046,1.42545,1.41885,1.18005,1.57192,0.004621,0.004621,0.004621
165,103470,1.40071,1.32146,1.13496,1.38275,0.42712,0.39312,0.35998,0.20276,0.45044,0.91504,0.11976,1.42521,1.41875,1.17989,1.57114,0.004588,0.004588,0.004588
166,104121,1.39564,1.31095,1.1307,1.37507,0.42894,0.39294,0.36018,0.20276,0.45023,0.91504,0.11913,1.4256,1.41818,1.17984,1.5702,0.004555,0.004555,0.004555
167,104742,1.39614,1.30921,1.13227,1.37396,0.43219,0.38886,0.36011,0.20294,0.45194,0.91493,0.12177,1.42585,1.41749,1.17979,1.56926,0.004522,0.004522,0.004522
168,105380,1.3968,1.31507,1.13406,1.37092,0.43458,0.38742,0.36019,0.20336,0.45162,0.91461,0.12197,1.42596,1.4172,1.17964,1.56888,0.004489,0.004489,0.004489
169,106001,1.3943,1.30203,1.13089,1.3701,0.43697,0.38551,0.36035,0.20329,0.45173,0.91461,0.12399,1.42648,1.41674,1.17967,1.5672,0.004456,0.004456,0.004456
170,106626,1.39571,1.30626,1.13101,1.36495,0.43584,0.38755,0.36036,0.20339,0.45141,0.9144,0.1236,1.42687,1.41619,1.17961,1.56583,0.004423,0.004423,0.004423
171,107250,1.39463,1.3047,1.13225,1.37086,0.43829,0.38809,0.36099,0.20354,0.45312,0.91407,0.12521,1.42682,1.41588,1.17958,1.56314,0.00439,0.00439,0.00439
172,107878,1.39172,1.30332,1.12967,1.35838,0.4373,0.38856,0.36121,0.20368,0.45591,0.91461,0.12575,1.42692,1.41581,1.1794,1.56011,0.004357,0.004357,0.004357
173,108501,1.393,1.29479,1.12871,1.35577,0.44164,0.38487,0.36128,0.20383,0.4558,0.91483,0.12761,1.42723,1.41495,1.17916,1.55926,0.004324,0.004324,0.004324
174,109128,1.3893,1.29784,1.12764,1.36192,0.44253,0.38295,0.36183,0.20417,0.45666,0.91525,0.1284,1.42763,1.41499,1.1791,1.55818,0.004291,0.004291,0.004291
175,109751,1.3895,1.29772,1.12806,1.36239,0.44169,0.3828,0.36174,0.20409,0.45709,0.9159,0.12933,1.42732,1.4149,1.17886,1.55649,0.004258,0.004258,0.004258
176,110385,1.39168,1.30205,1.12935,1.35997,0.44617,0.38378,0.36176,0.20456,0.45655,0.9159,0.13138,1.42737,1.41475,1.17875,1.5557,0.004225,0.004225,0.004225
177,111010,1.39131,1.29909,1.13051,1.35454,0.44585,0.383,0.3621,0.20462,0.45795,0.91601,0.13308,1.42737,1.41441,1.17857,1.55529,0.004192,0.004192,0.004192
178,111634,1.38414,1.28656,1.12511,1.3554,0.4484,0.38097,0.36204,0.20483,0.46074,0.9159,0.13699,1.4279,1.41416,1.17855,1.55312,0.004159,0.004159,0.004159
179,112260,1.38553,1.28589,1.12601,1.35076,0.43973,0.38608,0.36222,0.20504,0.4602,0.91622,0.13707,1.428,1.41424,1.17862,1.5526,0.004126,0.004126,0.004126
180,112895,1.38806,1.29025,1.12708,1.3477,0.444,0.38465,0.3624,0.2049,0.46052,0.91611,0.13755,1.4284,1.41372,1.1788,1.55273,0.004093,0.004093,0.004093
181,113521,1.38291,1.28285,1.1246,1.34464,0.44705,0.38149,0.36258,0.20492,0.45902,0.91579,0.13686,1.4287,1.41343,1.17867,1.55391,0.00406,0.00406,0.00406
182,114151,1.38668,1.28592,1.12573,1.34798,0.4489,0.37987,0.36253,0.20497,0.4587,0.9159,0.13797,1.42828,1.41311,1.17856,1.55441,0.004027,0.004027,0.004027
183,114773,1.38435,1.28082,1.12402,1.33815,0.45026,0.37994,0.36277,0.20538,0.46192,0.91643,0.14283,1.42814,1.41231,1.17833,1.55188,0.003994,0.003994,0.003994
184,115402,1.38138,1.27567,1.12585,1.34281,0.45383,0.37781,0.36298,0.2056,0.46278,0.91601,0.1451,1.42838,1.4122,1.1783,1.55069,0.003961,0.003961,0.003961
185,116024,1.38422,1.27659,1.1245,1.33705,0.45291,0.37835,0.36328,0.20563,0.46245,0.91558,0.14391,1.42842,1.41193,1.17844,1.54992,0.003928,0.003928,0.003928
186,116653,1.37932,1.27262,1.12212,1.33221,0.44832,0.38365,0.36352,0.20566,0.46299,0.91558,0.1461,1.42827,1.412,1.17824,1.5479,0.003895,0.003895,0.003895
187,117288,1.37935,1.26837,1.12181,1.33644,0.44872,0.38368,0.36343,0.20572,0.46363,0.91558,0.14715,1.42857,1.41178,1.17819,1.54631,0.003862,0.003862,0.003862
188,117916,1.37782,1.26957,1.12515,1.3331,0.44929,0.38522,0.36408,0.20576,0.46396,0.9159,0.14785,1.4288,1.41123,1.17824,1.54531,0.003829,0.003829,0.003829
189,118546,1.37621,1.2658,1.12257,1.32827,0.45212,0.38176,0.36404,0.20562,0.46535,0.9159,0.15154,1.42864,1.41083,1.17823,1.54308,0.003796,0.003796,0.003796
190,119173,1.37831,1.26638,1.12208,1.32503,0.45754,0.37856,0.36446,0.20589,0.46599,0.91579,0.15446,1.42891,1.41051,1.17818,1.54201,0.003763,0.003763,0.003763
191,119814,1.37872,1.26013,1.1217,1.32235,0.4575,0.37838,0.36474,0.20585,0.46599,0.91633,0.15415,1.42921,1.41039,1.17811,1.54118,0.00373,0.00373,0.00373
192,120438,1.3781,1.25825,1.12127,1.31824,0.45519,0.37942,0.3636,0.20575,0.46632,0.91622,0.15469,1.42902,1.40987,1.17794,1.53998,0.003697,0.003697,0.003697
193,121068,1.37461,1.26192,1.11957,1.32294,0.45619,0.37909,0.36373,0.20601,0.46782,0.91622,0.15607,1.42911,1.40975,1.1779,1.53967,0.003664,0.003664,0.003664
194,121694,1.37122,1.25548,1.11946,1.32227,0.45515,0.38158,0.36411,0.20622,0.46878,0.91654,0.15782,1.42947,1.4099,1.17796,1.53904,0.003631,0.003631,0.003631
195,122329,1.37134,1.25434,1.1187,1.32259,0.45763,0.38057,0.36404,0.20617,0.4705,0.91643,0.1595,1.42975,1.40987,1.17796,1.53855,0.003598,0.003598,0.003598
196,122949,1.37175,1.25085,1.11849,1.31062,0.4574,0.3818,0.36431,0.20612,0.47136,0.91643,0.15805,1.43008,1.40977,1.17817,1.53858,0.003565,0.003565,0.003565
197,123578,1.37236,1.255,1.11794,1.3162,0.45709,0.38145,0.36414,0.20607,0.47071,0.91633,0.15518,1.4301,1.41004,1.17805,1.53862,0.003532,0.003532,0.003532
198,124202,1.36776,1.2451,1.11692,1.31303,0.45447,0.38164,0.36415,0.20599,0.47007,0.91643,0.15393,1.43054,1.40984,1.17823,1.53839,0.003499,0.003499,0.003499
199,124833,1.36908,1.24849,1.11754,1.30628,0.45713,0.37976,0.36433,0.20592,0.46975,0.91654,0.1537,1.43051,1.40994,1.17804,1.53875,0.003466,0.003466,0.003466
200,125454,1.36839,1.24469,1.11807,1.30688,0.45743,0.37958,0.36533,0.20616,0.47222,0.91665,0.15656,1.43095,1.40997,1.17812,1.53682,0.003433,0.003433,0.003433
201,126081,1.3674,1.24306,1.11604,1.30405,0.45931,0.38258,0.36515,0.20641,0.47436,0.91686,0.15961,1.43133,1.40996,1.1783,1.53514,0.0034,0.0034,0.0034
202,126710,1.36549,1.23858,1.11415,1.3001,0.45853,0.38221,0.36586,0.20636,0.47458,0.91719,0.16115,1.43152,1.41007,1.17825,1.53536,0.003367,0.003367,0.003367
203,127335,1.36552,1.23977,1.11494,1.29923,0.46146,0.38257,0.36662,0.20639,0.47361,0.9174,0.16179,1.43195,1.40996,1.17834,1.53514,0.003334,0.003334,0.003334
204,127961,1.36266,1.23662,1.114,1.29846,0.46328,0.38256,0.36655,0.20637,0.47436,0.91729,0.16386,1.43224,1.40998,1.17836,1.53444,0.003301,0.003301,0.003301
205,128586,1.36449,1.23417,1.1142,1.29253,0.46154,0.38233,0.36559,0.20659,0.47265,0.91751,0.16231,1.43277,1.41025,1.17858,1.53482,0.003268,0.003268,0.003268
206,129212,1.3625,1.23514,1.11309,1.29304,0.45915,0.38292,0.36565,0.20643,0.47275,0.91772,0.16256,1.43332,1.41078,1.17878,1.53484,0.003235,0.003235,0.003235
207,129842,1.36562,1.23674,1.11322,1.29189,0.46158,0.38137,0.36584,0.20611,0.47393,0.91783,0.16509,1.43373,1.41135,1.1788,1.5333,0.003202,0.003202,0.003202
208,130470,1.35901,1.229,1.11039,1.2879,0.46097,0.38509,0.36706,0.20619,0.47501,0.91826,0.16544,1.43403,1.41144,1.17876,1.53196,0.003169,0.003169,0.003169
209,131096,1.35751,1.22576,1.11014,1.28846,0.46321,0.38597,0.36772,0.2063,0.47565,0.91912,0.16751,1.43407,1.41163,1.17865,1.53019,0.003136,0.003136,0.003136
210,131724,1.35669,1.22308,1.11061,1.29094,0.46349,0.38647,0.3668,0.20641,0.47554,0.91901,0.16654,1.43437,1.41154,1.17871,1.52847,0.003103,0.003103,0.003103
211,132349,1.35695,1.22045,1.11105,1.27604,0.4634,0.38544,0.367,0.20655,0.47597,0.91922,0.16742,1.43461,1.41203,1.17882,1.52732,0.00307,0.00307,0.00307
212,132974,1.35344,1.21805,1.11021,1.28271,0.46297,0.38561,0.3671,0.20663,0.47704,0.91922,0.16879,1.43483,1.41206,1.17888,1.5258,0.003037,0.003037,0.003037
213,133600,1.36371,1.2217,1.11099,1.27047,0.46303,0.38565,0.3669,0.2066,0.47801,0.9189,0.17121,1.43552,1.41225,1.17906,1.5244,0.003004,0.003004,0.003004
214,134236,1.35005,1.21258,1.10951,1.2691,0.46509,0.38516,0.36715,0.20649,0.47812,0.91869,0.17082,1.43556,1.41222,1.17914,1.52373,0.002971,0.002971,0.002971
215,134859,1.34969,1.20947,1.10637,1.26688,0.46521,0.3866,0.36875,0.20677,0.47758,0.91869,0.17264,1.43582,1.4124,1.1792,1.52212,0.002938,0.002938,0.002938
216,135487,1.35068,1.21063,1.10656,1.27492,0.46687,0.3866,0.36859,0.20687,0.47694,0.91879,0.1719,1.43595,1.41242,1.17908,1.52246,0.002905,0.002905,0.002905
217,136114,1.34789,1.20381,1.10706,1.26668,0.46625,0.38496,0.36748,0.20679,0.47608,0.91879,0.17178,1.43644,1.41296,1.17919,1.52253,0.002872,0.002872,0.002872
218,136753,1.34889,1.20375,1.10485,1.26515,0.46629,0.38515,0.36825,0.20667,0.47855,0.91912,0.17486,1.43642,1.41304,1.17901,1.52116,0.002839,0.002839,0.002839
219,137373,1.3435,1.19517,1.10327,1.26436,0.46467,0.38578,0.3682,0.20717,0.47962,0.91955,0.17756,1.43662,1.41302,1.17896,1.51956,0.002806,0.002806,0.002806
220,138000,1.343,1.19578,1.10474,1.26096,0.46585,0.38742,0.36872,0.2074,0.48176,0.91965,0.18056,1.43678,1.4127,1.17898,1.5179,0.002773,0.002773,0.002773
221,138622,1.34148,1.1972,1.1051,1.25671,0.46443,0.38968,0.36862,0.20744,0.48176,0.91933,0.18089,1.43706,1.41245,1.17925,1.51708,0.00274,0.00274,0.00274
222,139247,1.34603,1.20109,1.10163,1.25293,0.46595,0.3891,0.36897,0.20768,0.48455,0.91901,0.18391,1.43692,1.41273,1.17917,1.5153,0.002707,0.002707,0.002707
223,139875,1.34229,1.19019,1.10399,1.25077,0.46453,0.39105,0.36894,0.20785,0.48605,0.9189,0.18525,1.43712,1.41237,1.17913,1.51406,0.002674,0.002674,0.002674
224,140504,1.33977,1.19306,1.10159,1.24783,0.46907,0.38592,0.36979,0.20808,0.48627,0.91901,0.18558,1.43748,1.41217,1.1792,1.5129,0.002641,0.002641,0.002641
225,141126,1.33933,1.18682,1.10226,1.25306,0.4697,0.38596,0.36973,0.2082,0.4853,0.91922,0.18658,1.43784,1.41175,1.17941,1.51314,0.002608,0.002608,0.002608
226,141755,1.34279,1.1845,1.10351,1.24725,0.47232,0.38541,0.37047,0.20861,0.48402,0.91944,0.18511,1.43836,1.41129,1.17975,1.51346,0.002575,0.002575,0.002575
227,142376,1.34208,1.18493,1.10186,1.24986,0.47318,0.38457,0.371,0.20891,0.48455,0.91922,0.18397,1.43889,1.4116,1.17981,1.5123,0.002542,0.002542,0.002542
228,143005,1.33471,1.18102,1.09859,1.23655,0.4733,0.38634,0.37104,0.2087,0.4853,0.91944,0.18523,1.43955,1.41195,1.17993,1.51065,0.002509,0.002509,0.002509
229,143631,1.33229,1.17697,1.09904,1.23773,0.47054,0.38708,0.37088,0.20881,0.48616,0.91965,0.1861,1.43995,1.41204,1.17994,1.50987,0.002476,0.002476,0.002476
230,144262,1.33275,1.17848,1.09803,1.24241,0.46937,0.38796,0.37058,0.20857,0.4853,0.91976,0.18837,1.43997,1.41248,1.1799,1.51004,0.002443,0.002443,0.002443
231,144896,1.33093,1.17364,1.09733,1.23575,0.47135,0.38788,0.37075,0.20859,0.48605,0.91965,0.18934,1.44034,1.41238,1.18005,1.50952,0.00241,0.00241,0.00241
232,145529,1.33089,1.17333,1.09753,1.22795,0.47411,0.38789,0.37099,0.20886,0.48723,0.91965,0.19153,1.44063,1.41282,1.18009,1.50897,0.002377,0.002377,0.002377
233,146158,1.33019,1.1709,1.09764,1.22593,0.4747,0.38777,0.37119,0.20881,0.48627,0.91987,0.19017,1.44114,1.41288,1.18036,1.50909,0.002344,0.002344,0.002344
234,146784,1.32633,1.16659,1.09562,1.22221,0.47178,0.39046,0.37118,0.20871,0.48756,0.91965,0.19172,1.44169,1.41297,1.18068,1.50839,0.002311,0.002311,0.002311
235,147417,1.32544,1.16205,1.09439,1.22734,0.47143,0.39011,0.37118,0.20862,0.48638,0.91997,0.19101,1.44205,1.41312,1.18092,1.50785,0.002278,0.002278,0.002278
236,148049,1.32679,1.16585,1.09511,1.21781,0.47024,0.39021,0.371,0.20858,0.49002,0.92008,0.19475,1.44241,1.41349,1.18106,1.5051,0.002245,0.002245,0.002245
237,148685,1.32354,1.15819,1.09324,1.21299,0.47215,0.39005,0.37116,0.20871,0.49195,0.92051,0.19755,1.44256,1.4139,1.18104,1.50249,0.002212,0.002212,0.002212
238,149305,1.32407,1.15419,1.09319,1.21685,0.47327,0.38883,0.3713,0.20863,0.49271,0.9204,0.19784,1.44307,1.4144,1.18133,1.50137,0.002179,0.002179,0.002179
239,149944,1.31939,1.15729,1.0928,1.21521,0.48089,0.38667,0.3717,0.20875,0.49324,0.92008,0.19836,1.44332,1.41447,1.18124,1.50153,0.002146,0.002146,0.002146
240,150568,1.32288,1.15349,1.09372,1.20729,0.4794,0.38865,0.37195,0.20876,0.49238,0.92008,0.19843,1.44414,1.4147,1.18171,1.50138,0.002113,0.002113,0.002113
241,151211,1.32209,1.14611,1.09269,1.20777,0.48046,0.38718,0.37197,0.20898,0.49324,0.92008,0.20006,1.44483,1.41475,1.18199,1.50058,0.00208,0.00208,0.00208
242,151836,1.32202,1.14435,1.09199,1.2011,0.48005,0.3887,0.37221,0.20907,0.49303,0.91997,0.19944,1.44559,1.41489,1.18229,1.50063,0.002047,0.002047,0.002047
243,152471,1.3184,1.14437,1.08971,1.20524,0.48302,0.38691,0.37235,0.20901,0.49442,0.91997,0.20131,1.44613,1.41534,1.18251,1.49962,0.002014,0.002014,0.002014
244,153095,1.31803,1.14341,1.09006,1.20549,0.48729,0.3865,0.37241,0.20918,0.49571,0.9204,0.20281,1.44649,1.41567,1.1824,1.4995,0.001981,0.001981,0.001981
245,153734,1.31328,1.13899,1.08899,1.1977,0.4867,0.38696,0.372,0.2092,0.4956,0.92019,0.20317,1.44729,1.41613,1.1826,1.4993,0.001948,0.001948,0.001948
246,154359,1.31341,1.13863,1.09009,1.20269,0.48785,0.38621,0.37238,0.2093,0.49625,0.9203,0.20377,1.44769,1.41603,1.18282,1.49896,0.001915,0.001915,0.001915
247,154990,1.31439,1.13312,1.08803,1.19057,0.48431,0.38868,0.37263,0.20938,0.49635,0.9203,0.20426,1.4481,1.41606,1.18278,1.49803,0.001882,0.001882,0.001882
248,155615,1.31267,1.13246,1.08872,1.18408,0.48672,0.38788,0.37246,0.20924,0.49625,0.92051,0.20387,1.44841,1.41617,1.1829,1.49638,0.001849,0.001849,0.001849
249,156247,1.30897,1.13178,1.08813,1.18845,0.48521,0.38894,0.37247,0.2092,0.49764,0.92019,0.20581,1.44885,1.4166,1.18325,1.49457,0.001816,0.001816,0.001816
250,156879,1.30773,1.12711,1.08587,1.18337,0.48386,0.3889,0.37245,0.20902,0.49796,0.91997,0.20556,1.44925,1.41707,1.1834,1.49386,0.001783,0.001783,0.001783
251,157507,1.3046,1.12267,1.08494,1.17936,0.48781,0.3884,0.37255,0.209,0.49936,0.92019,0.20858,1.44979,1.41737,1.18366,1.49342,0.00175,0.00175,0.00175
252,158131,1.30329,1.1191,1.08535,1.18004,0.4906,0.38612,0.37231,0.20912,0.49925,0.92008,0.20889,1.45008,1.41754,1.18376,1.49331,0.001717,0.001717,0.001717
253,158771,1.30232,1.11447,1.08101,1.17336,0.48294,0.38846,0.3724,0.20911,0.49796,0.92008,0.2075,1.45084,1.41781,1.18409,1.49392,0.001684,0.001684,0.001684
254,159400,1.30585,1.11992,1.08656,1.17752,0.48415,0.38822,0.37227,0.2092,0.49946,0.91997,0.21266,1.45121,1.41803,1.18426,1.49157,0.001651,0.001651,0.001651
255,160031,1.30223,1.10951,1.08355,1.16627,0.48403,0.39033,0.3724,0.20923,0.5,0.9204,0.21408,1.45143,1.41842,1.18406,1.49076,0.001618,0.001618,0.001618
256,160661,1.29739,1.10943,1.08141,1.15421,0.48478,0.39101,0.37229,0.20921,0.50182,0.92062,0.21664,1.45203,1.41934,1.18443,1.4887,0.001585,0.001585,0.001585
257,161291,1.29538,1.10751,1.08034,1.16493,0.48691,0.39216,0.37238,0.20895,0.50365,0.92073,0.2187,1.45276,1.41989,1.18475,1.48719,0.001552,0.001552,0.001552
258,161924,1.29852,1.10705,1.08262,1.15667,0.48619,0.39207,0.37264,0.20889,0.50408,0.92062,0.21893,1.45325,1.42058,1.18488,1.48644,0.001519,0.001519,0.001519
259,162557,1.29417,1.09956,1.07928,1.16044,0.48835,0.39017,0.37272,0.20913,0.50536,0.92073,0.22109,1.45397,1.42123,1.18523,1.48453,0.001486,0.001486,0.001486
260,163192,1.29247,1.0999,1.07936,1.16575,0.48665,0.39003,0.37318,0.20906,0.50579,0.92083,0.2225,1.45462,1.42148,1.18556,1.48281,0.001453,0.001453,0.001453
261,163828,1.29655,1.10091,1.08031,1.16435,0.48873,0.39012,0.3733,0.20902,0.5074,0.92083,0.22394,1.45541,1.42176,1.18596,1.48088,0.00142,0.00142,0.00142
262,164475,1.29186,1.09213,1.07769,1.15787,0.48687,0.38978,0.37321,0.20885,0.50729,0.92083,0.22428,1.4561,1.42171,1.18623,1.47973,0.001387,0.001387,0.001387
263,165109,1.28734,1.0893,1.07632,1.14931,0.48728,0.39032,0.37357,0.20906,0.50751,0.92094,0.22559,1.45634,1.42248,1.18623,1.47924,0.001354,0.001354,0.001354
264,165758,1.2897,1.08971,1.078,1.14371,0.48835,0.39221,0.37359,0.20902,0.50912,0.92083,0.22826,1.45657,1.42274,1.18632,1.47796,0.001321,0.001321,0.001321
265,166387,1.2876,1.08538,1.07529,1.1512,0.48708,0.39279,0.37412,0.20917,0.51083,0.92083,0.23217,1.4574,1.42365,1.18667,1.47695,0.001288,0.001288,0.001288
266,167038,1.28421,1.08168,1.07389,1.13773,0.48609,0.39175,0.37367,0.20893,0.51201,0.92094,0.23381,1.45786,1.42429,1.18689,1.47547,0.001255,0.001255,0.001255
267,167678,1.28268,1.07922,1.07281,1.13574,0.48866,0.39018,0.37392,0.20914,0.51159,0.92083,0.23231,1.45862,1.42494,1.18733,1.4745,0.001222,0.001222,0.001222
268,168322,1.28213,1.07815,1.07423,1.13914,0.48899,0.38875,0.37408,0.20926,0.51041,0.92062,0.23133,1.4589,1.42572,1.18753,1.47504,0.001189,0.001189,0.001189
269,168949,1.27824,1.0716,1.07286,1.1386,0.48305,0.3902,0.37355,0.20895,0.51062,0.9203,0.23175,1.45955,1.42651,1.18786,1.47484,0.001156,0.001156,0.001156
270,169601,1.27859,1.06855,1.0715,1.12883,0.48529,0.38995,0.37327,0.20903,0.51083,0.9204,0.23251,1.46026,1.42654,1.1883,1.4747,0.001123,0.001123,0.001123
271,170229,1.26869,1.06217,1.06816,1.12755,0.485,0.38964,0.37328,0.20899,0.5118,0.92008,0.23322,1.46109,1.42684,1.18878,1.47367,0.00109,0.00109,0.00109
272,170870,1.27546,1.06301,1.07019,1.12968,0.4829,0.39072,0.3727,0.20881,0.51244,0.91987,0.23314,1.46183,1.42717,1.18917,1.47326,0.001057,0.001057,0.001057
273,171497,1.27629,1.06586,1.07168,1.12777,0.48221,0.39168,0.3728,0.20874,0.51094,0.92008,0.23077,1.46229,1.42777,1.18948,1.47308,0.001024,0.001024,0.001024
274,172142,1.26806,1.05969,1.06731,1.12145,0.48253,0.39076,0.37285,0.20856,0.51019,0.91987,0.23066,1.46272,1.42806,1.18974,1.47287,0.000991,0.000991,0.000991
275,172774,1.2626,1.05506,1.06777,1.12267,0.48092,0.39236,0.37283,0.20871,0.51073,0.91987,0.23012,1.46338,1.42854,1.19007,1.47233,0.000958,0.000958,0.000958
276,173416,1.26883,1.05579,1.0688,1.10767,0.48169,0.39163,0.37298,0.20859,0.51137,0.91987,0.23028,1.46427,1.42944,1.19048,1.47297,0.000925,0.000925,0.000925
277,174040,1.26453,1.05076,1.06697,1.10579,0.48307,0.39149,0.37279,0.20849,0.51116,0.91933,0.22962,1.46518,1.43003,1.19099,1.47371,0.000892,0.000892,0.000892
278,174675,1.25757,1.04379,1.06252,1.10394,0.48395,0.39087,0.37287,0.20855,0.51169,0.91944,0.23062,1.46594,1.43049,1.19131,1.47342,0.000859,0.000859,0.000859
